vehicle_id,vehicle_type,battery_level,status,hub_id
101,scooter,85,available,1
102,bike,65,charging,2
103,e-bike,40,in_ride,3
104,e-cargo,75,available,4
105,scooter,90,maintenance,5
106,scooter,85,available,1
107,bike,65,charging,2
108,e-bike,40,in_ride,3
109,e-cargo,75,available,4
110,scooter,90,maintenance,5
111,scooter,85,available,1
112,bike,65,charging,2
113,e-bike,40,in_ride,3
114,e-cargo,75,available,4
115,scooter,90,maintenance,5
116,scooter,85,available,1
117,bike,65,charging,2
118,e-bike,40,in_ride,3
119,e-cargo,75,available,4
120,scooter,90,maintenance,5
